Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.0608333333333333,2019:09:29:20:07:23.0,39.257985,-76.7051716666667,74.1,0,0,26.89,0.1,0,5,209,
0.260833333333333,2019:09:29:20:07:23.2,39.257985,-76.7051716666667,74.1,0,0,26.89,0,0,5,209,
0.459166666666667,2019:09:29:20:07:23.4,39.257985,-76.7051716666667,74.1,0,0,26.89,0.1,0,5,209,
0.659166666666667,2019:09:29:20:07:23.6,39.257985,-76.7051716666667,74.1,0,0,26.89,0,0,5,209,
0.860833333333333,2019:09:29:20:07:23.8,39.257985,-76.7051716666667,74.1,0,0,26.89,0,0,5,160,
1.06,2019:09:29:20:07:24.0,39.257985,-76.7051716666667,74.1,0,0,26.89,0.1,0,5,160,
1.25916666666667,2019:09:29:20:07:24.2,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
1.46,2019:09:29:20:07:24.4,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
1.66,2019:09:29:20:07:24.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
1.86,2019:09:29:20:07:24.8,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
2.06,2019:09:29:20:07:25.0,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
2.26083333333333,2019:09:29:20:07:25.2,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
2.65916666666667,2019:09:29:20:07:25.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
2.85916666666667,2019:09:29:20:07:25.8,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
3.06,2019:09:29:20:07:26.0,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
3.25916666666667,2019:09:29:20:07:26.2,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
3.46166666666667,2019:09:29:20:07:26.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
3.66083333333333,2019:09:29:20:07:26.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
3.8625,2019:09:29:20:07:26.8,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
4.06,2019:09:29:20:07:27.0,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
4.25916666666667,2019:09:29:20:07:27.2,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
4.46,2019:09:29:20:07:27.4,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
4.66083333333333,2019:09:29:20:07:27.6,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
4.8575,2019:09:29:20:07:27.8,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
5.06,2019:09:29:20:07:28.0,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
5.25833333333333,2019:09:29:20:07:28.2,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
5.4625,2019:09:29:20:07:28.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
5.66083333333333,2019:09:29:20:07:28.6,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
5.86083333333333,2019:09:29:20:07:28.8,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
6.05916666666667,2019:09:29:20:07:29.0,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
6.25916666666667,2019:09:29:20:07:29.2,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
6.4625,2019:09:29:20:07:29.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
6.65916666666667,2019:09:29:20:07:29.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
6.85916666666667,2019:09:29:20:07:29.8,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
7.06083333333333,2019:09:29:20:07:30.0,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
7.26166666666667,2019:09:29:20:07:30.2,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
7.45916666666667,2019:09:29:20:07:30.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
7.6575,2019:09:29:20:07:30.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
7.85916666666667,2019:09:29:20:07:30.8,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
8.06166666666667,2019:09:29:20:07:31.0,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
8.25916666666667,2019:09:29:20:07:31.2,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
8.46,2019:09:29:20:07:31.4,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
8.65916666666667,2019:09:29:20:07:31.6,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
8.85916666666667,2019:09:29:20:07:31.8,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
9.0625,2019:09:29:20:07:32.0,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
9.25916666666667,2019:09:29:20:07:32.2,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
9.46083333333333,2019:09:29:20:07:32.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
9.65833333333333,2019:09:29:20:07:32.6,39.257985,-76.70517,74.1,0,0,26.89,0.3,0,5,209,
9.85916666666667,2019:09:29:20:07:32.8,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,209,
10.0591666666667,2019:09:29:20:07:33.0,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
10.26,2019:09:29:20:07:33.2,39.257985,-76.70517,74.1,0,0,26.89,0.3,0,5,160,
10.4608333333333,2019:09:29:20:07:33.4,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
10.66,2019:09:29:20:07:33.6,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
10.8608333333333,2019:09:29:20:07:33.8,39.257985,-76.70517,74.1,0,0,26.89,0.3,0,5,160,
11.06,2019:09:29:20:07:34.0,39.257985,-76.70517,74.1,0,0,26.89,0.3,0,5,160,
11.2591666666667,2019:09:29:20:07:34.2,39.257985,-76.70517,74.1,0,0,26.89,0.3,0,5,160,
11.4633333333333,2019:09:29:20:07:34.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
11.6608333333333,2019:09:29:20:07:34.6,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
11.8616666666667,2019:09:29:20:07:34.8,39.257985,-76.70517,74.1,0,0,26.89,0.3,0,5,160,
12.06,2019:09:29:20:07:35.0,39.257985,-76.70517,74.1,0,0,26.89,0.3,0,5,160,
12.2591666666667,2019:09:29:20:07:35.2,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
12.4641666666667,2019:09:29:20:07:35.4,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
12.6608333333333,2019:09:29:20:07:35.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
12.8608333333333,2019:09:29:20:07:35.8,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
13.0625,2019:09:29:20:07:36.0,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
13.2608333333333,2019:09:29:20:07:36.2,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
13.4625,2019:09:29:20:07:36.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
13.6608333333333,2019:09:29:20:07:36.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
13.8608333333333,2019:09:29:20:07:36.8,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
14.06,2019:09:29:20:07:37.0,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
14.2616666666667,2019:09:29:20:07:37.2,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
14.4608333333333,2019:09:29:20:07:37.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
14.66,2019:09:29:20:07:37.6,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
14.86,2019:09:29:20:07:37.8,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
15.14,2019:09:29:20:07:38.0,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
15.2608333333333,2019:09:29:20:07:38.2,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
15.4625,2019:09:29:20:07:38.4,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
15.6591666666667,2019:09:29:20:07:38.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
15.8616666666667,2019:09:29:20:07:38.8,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
16.0608333333333,2019:09:29:20:07:39.0,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
16.2616666666667,2019:09:29:20:07:39.2,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
16.4633333333333,2019:09:29:20:07:39.4,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
16.66,2019:09:29:20:07:39.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
16.86,2019:09:29:20:07:39.8,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
17.0633333333333,2019:09:29:20:07:40.0,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
17.2616666666667,2019:09:29:20:07:40.2,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
17.4625,2019:09:29:20:07:40.4,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
17.66,2019:09:29:20:07:40.6,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
17.8591666666667,2019:09:29:20:07:40.8,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
18.0608333333333,2019:09:29:20:07:41.0,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
18.2608333333333,2019:09:29:20:07:41.2,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
18.4591666666667,2019:09:29:20:07:41.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
18.66,2019:09:29:20:07:41.6,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
18.8591666666667,2019:09:29:20:07:41.8,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
19.0583333333333,2019:09:29:20:07:42.0,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
19.26,2019:09:29:20:07:42.2,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
19.4616666666667,2019:09:29:20:07:42.4,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
19.6591666666667,2019:09:29:20:07:42.6,39.257985,-76.70517,74.1,0,0,26.89,0.3,0,5,160,
19.8591666666667,2019:09:29:20:07:42.8,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
20.0591666666667,2019:09:29:20:07:43.0,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,209,
20.2616666666667,2019:09:29:20:07:43.2,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
20.4608333333333,2019:09:29:20:07:43.4,39.257985,-76.70517,74.1,0,0,26.89,0,0,5,160,
20.6616666666667,2019:09:29:20:07:43.6,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
20.8575,2019:09:29:20:07:43.8,39.257985,-76.70517,74.1,0,0,26.89,0.1,0,5,160,
21.0625,2019:09:29:20:07:44.0,39.257985,-76.70517,74.1,0,0,26.89,0.9,0,5,160,
