Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.0733333333333333,2019:09:29:18:50:20.8,39.2580133333333,-76.7057,46.8,0,0,69.3,0.3,0,7,110,
0.273333333333333,2019:09:29:18:50:21.0,39.2580133333333,-76.7057,46.8,0,0,69.3,0.1,0,7,110,
0.473333333333333,2019:09:29:18:50:21.2,39.2580133333333,-76.7057,46.8,0,0,69.3,0.3,0,7,110,
0.675833333333333,2019:09:29:18:50:21.4,39.2580133333333,-76.7057,46.8,0,0,69.3,0.3,0,7,110,
0.873333333333333,2019:09:29:18:50:21.6,39.2580133333333,-76.7057,46.8,0,0,69.3,0.3,0,7,110,
1.07416666666667,2019:09:29:18:50:21.8,39.2580133333333,-76.7057,46.8,0,0,69.3,0.3,0,7,110,
1.27333333333333,2019:09:29:18:50:22.0,39.2580133333333,-76.7057,46.8,0,0,69.3,0.3,0,7,110,
1.47666666666667,2019:09:29:18:50:22.2,39.2580133333333,-76.7057,46.8,0,0,69.3,0.3,0,8,100,
1.67583333333333,2019:09:29:18:50:22.4,39.2580133333333,-76.7057,46.8,0,0,69.3,0.1,0,8,100,
1.87666666666667,2019:09:29:18:50:22.6,39.2580133333333,-76.7057,46.8,0,0,69.3,0.1,0,8,100,
2.0775,2019:09:29:18:50:22.8,39.2580133333333,-76.7057,46.8,0,0,69.3,0.1,0,8,90,
2.2775,2019:09:29:18:50:23.0,39.2580133333333,-76.7057,46.8,0,0,69.3,0.1,0,8,90,
2.47833333333333,2019:09:29:18:50:23.2,39.2580133333333,-76.7057,46.8,0,0,69.3,0.5,0,8,90,
2.67833333333333,2019:09:29:18:50:23.4,39.2580133333333,-76.7057,46.8,0,0,69.3,0.3,0,8,90,
2.87666666666667,2019:09:29:18:50:23.6,39.2580133333333,-76.7057,46.8,0,0,69.3,0.5,0,8,90,
3.0775,2019:09:29:18:50:23.8,39.2580133333333,-76.7057,46.8,0,0,69.3,0.5,0,8,90,
3.2775,2019:09:29:18:50:24.0,39.2580133333333,-76.7057,46.8,0,0,69.3,0.5,0,8,90,
