Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.190833333333333,2019:09:29:18:36:32.2,39.25762,-76.7055316666667,46.3,0,0,286,1.2,0,8,90,
0.390833333333333,2019:09:29:18:36:32.4,39.25762,-76.7055316666667,46.3,0,0,286,1.1,0,8,90,
0.591666666666667,2019:09:29:18:36:32.6,39.25762,-76.7055316666667,46.3,0,0,286,1.2,0,8,90,
0.791666666666667,2019:09:29:18:36:32.8,39.25762,-76.7055316666667,46.3,0,0,286,1.1,0,8,90,
0.991666666666667,2019:09:29:18:36:33.0,39.25762,-76.7055316666667,46.3,0,0,286,0.7,0,8,90,
1.19166666666667,2019:09:29:18:36:33.2,39.25762,-76.7055316666667,46.3,0,0,286,0.5,0,8,90,
1.39333333333333,2019:09:29:18:36:33.4,39.25762,-76.7055316666667,46.3,0,0,286,0.5,0,8,90,
1.59,2019:09:29:18:36:33.6,39.25762,-76.7055316666667,46.3,0,0,286,0.5,0,8,90,
1.79166666666667,2019:09:29:18:36:33.8,39.25762,-76.7055316666667,46.3,0,0,286,0.5,0,8,90,
1.99166666666667,2019:09:29:18:36:34.0,39.25762,-76.7055316666667,46.3,0,0,286,0.9,0,8,90,
2.19166666666667,2019:09:29:18:36:34.2,39.25762,-76.7055316666667,46.3,0,0,286,0.7,0,8,90,
2.39166666666667,2019:09:29:18:36:34.4,39.25762,-76.7055316666667,46.3,0,0,286,0.7,0,8,90,
2.59166666666667,2019:09:29:18:36:34.6,39.25762,-76.7055316666667,46.3,0,0,286,0.7,0,8,90,
2.79,2019:09:29:18:36:34.8,39.25762,-76.7055316666667,46.2,0,0,286,1.1,0,8,90,
2.99333333333333,2019:09:29:18:36:35.0,39.25762,-76.70553,46.2,0,0,286,0.9,0,8,90,
3.19083333333333,2019:09:29:18:36:35.2,39.25762,-76.70553,46.2,0,0,286,0.5,0,8,90,
3.39083333333333,2019:09:29:18:36:35.4,39.25762,-76.70553,46.2,0,0,286,0.7,0,8,90,
3.59083333333333,2019:09:29:18:36:35.6,39.25762,-76.70553,46.2,0,0,286,0.7,0,8,90,
3.79083333333333,2019:09:29:18:36:35.8,39.25762,-76.70553,46.2,0,0,286,0.9,0,8,90,
3.99083333333333,2019:09:29:18:36:36.0,39.25762,-76.70553,46.2,0,0,286,1.1,0,8,90,
