Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.21,2019:09:29:17:34:43.4,39.25791,-76.7057966666667,51.2,0,0,135.5,0.7,0,6,140,
0.406666666666667,2019:09:29:17:34:43.6,39.25791,-76.7057966666667,51.2,0,0,135.5,0.7,0,6,140,
0.606666666666667,2019:09:29:17:34:43.8,39.25791,-76.7057966666667,51.1,0,0,135.5,0.5,0,6,140,
0.806666666666667,2019:09:29:17:34:44.0,39.25791,-76.7057966666667,51.1,0,0,135.5,0.5,0,6,140,
1.005,2019:09:29:17:34:44.2,39.25791,-76.7057966666667,51.1,0,0,135.5,0.5,0,6,160,
1.2075,2019:09:29:17:34:44.4,39.25791,-76.7057966666667,51.1,0,0,135.5,0.7,0,6,160,
1.40666666666667,2019:09:29:17:34:44.6,39.25791,-76.7057966666667,51.1,0,0,135.5,0.7,0,6,140,
1.6075,2019:09:29:17:34:44.8,39.25791,-76.7057966666667,51.1,0,0,135.5,0.7,0,6,140,
1.8075,2019:09:29:17:34:45.0,39.25791,-76.7057966666667,51.1,0,0,135.5,0.7,0,6,140,
2.0075,2019:09:29:17:34:45.2,39.25791,-76.7057966666667,51.1,0,0,135.5,0.9,0,6,140,
2.2075,2019:09:29:17:34:45.4,39.25791,-76.7057966666667,51.1,0,0,135.5,0.9,0,6,140,
2.4075,2019:09:29:17:34:45.6,39.25791,-76.7057966666667,51.1,0,0,135.5,0.9,0,6,140,
2.6075,2019:09:29:17:34:45.8,39.25791,-76.7057966666667,51.1,0,0,135.5,1.1,0,6,140,
2.8075,2019:09:29:17:34:46.0,39.25791,-76.7057966666667,51.1,0,0,135.5,0,0,6,140,
3.00666666666667,2019:09:29:17:34:46.2,39.25791,-76.7057966666667,51.1,0,0,135.5,0,0,6,140,
3.2075,2019:09:29:17:34:46.4,39.25791,-76.7057966666667,51.1,0,0,135.5,0.3,0,6,140,
3.40583333333333,2019:09:29:17:34:46.6,39.25791,-76.7057966666667,51.1,0,0,135.5,0.3,0,6,140,
3.60583333333333,2019:09:29:17:34:46.8,39.25791,-76.7057966666667,51.1,0,0,135.5,0,0,6,140,
3.80583333333333,2019:09:29:17:34:47.0,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,1.6,0,6,160,
4.00666666666667,2019:09:29:17:34:47.2,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0.2,0,6,140,
4.2075,2019:09:29:17:34:47.4,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0.2,0,6,140,
4.40666666666667,2019:09:29:17:34:47.6,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0.2,0,6,140,
4.6075,2019:09:29:17:34:47.8,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0,0,6,140,
4.8075,2019:09:29:17:34:48.0,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,1.6,0,6,140,
5.00833333333333,2019:09:29:17:34:48.2,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,1.6,0,6,140,
5.2075,2019:09:29:17:34:48.4,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,1.4,0,6,140,
5.4075,2019:09:29:17:34:48.6,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0.2,0,6,140,
5.60666666666667,2019:09:29:17:34:48.8,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0.2,0,6,140,
5.80666666666667,2019:09:29:17:34:49.0,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0.2,0,6,140,
6.00666666666667,2019:09:29:17:34:49.2,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0.2,0,6,140,
6.205,2019:09:29:17:34:49.4,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0.2,0,6,140,
6.405,2019:09:29:17:34:49.6,39.2579116666667,-76.7057966666667,51.1,0,0,135.5,0.2,0,6,140,
6.60833333333333,2019:09:29:17:34:49.8,39.2579116666667,-76.7057966666667,51,0,0,135.5,0.2,0,6,140,
6.8075,2019:09:29:17:34:50.0,39.2579116666667,-76.7057966666667,51,0,0,135.5,0.2,0,6,140,
7.0075,2019:09:29:17:34:50.2,39.2579116666667,-76.7057966666667,51,0,0,135.5,0.2,0,6,140,
7.205,2019:09:29:17:34:50.4,39.2579116666667,-76.7057966666667,51,0,0,135.5,0.2,0,6,140,
7.4075,2019:09:29:17:34:50.6,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
7.60583333333333,2019:09:29:17:34:50.8,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
7.80666666666667,2019:09:29:17:34:51.0,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
8.00583333333333,2019:09:29:17:34:51.2,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
8.20666666666667,2019:09:29:17:34:51.4,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
8.40666666666667,2019:09:29:17:34:51.6,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
8.60666666666667,2019:09:29:17:34:51.8,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
8.805,2019:09:29:17:34:52.0,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
9.00666666666667,2019:09:29:17:34:52.2,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
9.20583333333333,2019:09:29:17:34:52.4,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
9.40583333333333,2019:09:29:17:34:52.6,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
9.60666666666667,2019:09:29:17:34:52.8,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
9.80916666666667,2019:09:29:17:34:53.0,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
10.0058333333333,2019:09:29:17:34:53.2,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
10.2066666666667,2019:09:29:17:34:53.4,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
10.4066666666667,2019:09:29:17:34:53.6,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
10.6066666666667,2019:09:29:17:34:53.8,39.2579133333333,-76.7057966666667,51,0,0,135.5,0,0,6,140,
10.8108333333333,2019:09:29:17:34:54.0,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
11.0075,2019:09:29:17:34:54.2,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
11.2066666666667,2019:09:29:17:34:54.4,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
11.4066666666667,2019:09:29:17:34:54.6,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
11.6066666666667,2019:09:29:17:34:54.8,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.3,0,6,140,
11.8075,2019:09:29:17:34:55.0,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
12.0075,2019:09:29:17:34:55.2,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.3,0,6,140,
12.2075,2019:09:29:17:34:55.4,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
12.4075,2019:09:29:17:34:55.6,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
12.6075,2019:09:29:17:34:55.8,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.1,0,6,140,
12.8075,2019:09:29:17:34:56.0,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.5,0,6,140,
13.0075,2019:09:29:17:34:56.2,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.5,0,6,140,
13.2075,2019:09:29:17:34:56.4,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.3,0,6,140,
13.4075,2019:09:29:17:34:56.6,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.3,0,6,140,
13.6066666666667,2019:09:29:17:34:56.8,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.5,0,6,140,
13.8066666666667,2019:09:29:17:34:57.0,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.3,0,6,140,
14.005,2019:09:29:17:34:57.2,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.3,0,6,140,
14.2066666666667,2019:09:29:17:34:57.4,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.3,0,6,140,
14.4066666666667,2019:09:29:17:34:57.6,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.3,0,6,140,
14.6066666666667,2019:09:29:17:34:57.8,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.3,0,6,160,
14.8075,2019:09:29:17:34:58.0,39.2579133333333,-76.7057966666667,51,0,0,135.5,0.5,0,6,140,
