Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.0283333333333333,2019:09:29:18:44:54.0,39.25765,-76.7055183333333,52.5,0,0,0,0.5,0,6,130,
0.226666666666667,2019:09:29:18:44:54.2,39.25765,-76.7055183333333,52.5,0,0,0,0.3,0,6,130,
0.425833333333333,2019:09:29:18:44:54.4,39.25765,-76.7055183333333,52.5,0,0,0,0.3,0,6,130,
0.625833333333333,2019:09:29:18:44:54.6,39.25765,-76.7055183333333,52.5,0,0,0,0.3,0,6,130,
0.825833333333333,2019:09:29:18:44:54.8,39.25765,-76.7055183333333,52.5,0,0,0,0.3,0,6,130,
1.02833333333333,2019:09:29:18:44:55.0,39.25765,-76.7055183333333,52.5,0,0,0,0.3,0,6,130,
1.22583333333333,2019:09:29:18:44:55.2,39.25765,-76.7055183333333,52.5,0,0,0,0.3,0,6,130,
1.42583333333333,2019:09:29:18:44:55.4,39.25765,-76.7055183333333,52.5,0,0,0,0.1,0,6,130,
1.62583333333333,2019:09:29:18:44:55.6,39.25765,-76.7055183333333,52.5,0,0,0,0.1,0,6,130,
1.82583333333333,2019:09:29:18:44:55.8,39.25765,-76.7055183333333,52.5,0,0,0,0.1,0,6,130,
2.0275,2019:09:29:18:44:56.0,39.25765,-76.7055183333333,52.5,0,0,0,0.1,0,6,130,
2.22666666666667,2019:09:29:18:44:56.2,39.25765,-76.7055183333333,52.5,0,0,0,0.1,0,6,130,
2.42666666666667,2019:09:29:18:44:56.4,39.25765,-76.7055183333333,52.5,0,0,0,0.1,0,6,130,
2.6275,2019:09:29:18:44:56.6,39.25765,-76.7055183333333,52.5,0,0,0,0.1,0,6,130,
2.82666666666667,2019:09:29:18:44:56.8,39.25765,-76.7055183333333,52.5,0,0,0,0.3,0,6,130,
3.0275,2019:09:29:18:44:57.0,39.25765,-76.7055183333333,52.5,0,0,0,0.5,0,6,130,
3.22583333333333,2019:09:29:18:44:57.2,39.25765,-76.7055183333333,52.5,0,0,0,0.5,0,6,130,
3.42583333333333,2019:09:29:18:44:57.4,39.25765,-76.7055183333333,52.5,0,0,0,0,0,6,130,
3.62583333333333,2019:09:29:18:44:57.6,39.25765,-76.7055183333333,52.5,0,0,0,0,0,6,130,
3.82583333333333,2019:09:29:18:44:57.8,39.25765,-76.7055183333333,52.5,0,0,0,0,0,6,130,
4.0275,2019:09:29:18:44:58.0,39.25765,-76.7055183333333,52.5,0,0,0,0,0,6,130,
