Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.119166666666667,2019:09:29:20:12:59.4,39.258195,-76.7047833333333,59.7,0,0,108.9,0.9,0,5,160,
0.3175,2019:09:29:20:12:59.6,39.258195,-76.7047833333333,59.7,0,0,108.9,0.7,0,5,160,
0.519166666666667,2019:09:29:20:12:59.8,39.258195,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
0.720833333333333,2019:09:29:20:13:00.0,39.258195,-76.7047833333333,59.7,0,0,108.9,0.7,0,5,160,
0.92,2019:09:29:20:13:00.2,39.258195,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
1.12083333333333,2019:09:29:20:13:00.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.5,0,5,160,
1.32,2019:09:29:20:13:00.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.2,0,5,160,
1.52083333333333,2019:09:29:20:13:00.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
1.72166666666667,2019:09:29:20:13:01.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.2,0,5,160,
1.91833333333333,2019:09:29:20:13:01.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
2.12083333333333,2019:09:29:20:13:01.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.5,0,5,160,
2.32083333333333,2019:09:29:20:13:01.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,1.3,0,5,160,
2.52166666666667,2019:09:29:20:13:01.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
2.72083333333333,2019:09:29:20:13:02.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,1.1,0,5,160,
2.92166666666667,2019:09:29:20:13:02.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.5,0,5,160,
3.1225,2019:09:29:20:13:02.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
3.32166666666667,2019:09:29:20:13:02.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
3.52166666666667,2019:09:29:20:13:02.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.5,0,5,160,
3.72083333333333,2019:09:29:20:13:03.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
3.91833333333333,2019:09:29:20:13:03.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
4.12166666666667,2019:09:29:20:13:03.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.5,0,5,160,
4.31916666666667,2019:09:29:20:13:03.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
4.51833333333333,2019:09:29:20:13:03.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
4.72166666666667,2019:09:29:20:13:04.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
4.92,2019:09:29:20:13:04.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
5.12333333333333,2019:09:29:20:13:04.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
5.31833333333333,2019:09:29:20:13:04.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
5.52,2019:09:29:20:13:04.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
5.71916666666667,2019:09:29:20:13:05.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
5.92,2019:09:29:20:13:05.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
6.12,2019:09:29:20:13:05.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
6.32,2019:09:29:20:13:05.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
6.52083333333333,2019:09:29:20:13:05.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
6.72,2019:09:29:20:13:06.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
6.92083333333333,2019:09:29:20:13:06.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
7.12833333333333,2019:09:29:20:13:06.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
7.31833333333333,2019:09:29:20:13:06.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
7.52,2019:09:29:20:13:06.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
7.72333333333333,2019:09:29:20:13:07.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.7,0,5,220,
7.92,2019:09:29:20:13:07.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.5,0,5,220,
8.12083333333333,2019:09:29:20:13:07.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.3,0,5,160,
8.32083333333333,2019:09:29:20:13:07.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
8.51666666666667,2019:09:29:20:13:07.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
8.72,2019:09:29:20:13:08.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
8.92083333333333,2019:09:29:20:13:08.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
9.12166666666667,2019:09:29:20:13:08.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
9.32,2019:09:29:20:13:08.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
9.52083333333333,2019:09:29:20:13:08.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
9.72,2019:09:29:20:13:09.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
9.92166666666667,2019:09:29:20:13:09.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
10.1225,2019:09:29:20:13:09.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
10.32,2019:09:29:20:13:09.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
10.5183333333333,2019:09:29:20:13:09.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
10.7216666666667,2019:09:29:20:13:10.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
10.92,2019:09:29:20:13:10.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
11.1225,2019:09:29:20:13:10.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
11.3216666666667,2019:09:29:20:13:10.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
11.5208333333333,2019:09:29:20:13:10.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
11.7208333333333,2019:09:29:20:13:11.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
11.9216666666667,2019:09:29:20:13:11.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
12.1183333333333,2019:09:29:20:13:11.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
12.3191666666667,2019:09:29:20:13:11.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
12.5183333333333,2019:09:29:20:13:11.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
12.72,2019:09:29:20:13:12.0,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
12.92,2019:09:29:20:13:12.2,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
13.1233333333333,2019:09:29:20:13:12.4,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0.1,0,5,160,
13.3191666666667,2019:09:29:20:13:12.6,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
13.5191666666667,2019:09:29:20:13:12.8,39.2581966666667,-76.7047833333333,59.7,0,0,108.9,0,0,5,160,
