Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.178333333333333,2019:09:29:18:13:55.6,39.2576733333333,-76.7055716666667,52.1,0,0,339.2,0.9,0,7,120,
0.376666666666667,2019:09:29:18:13:55.8,39.2576733333333,-76.7055716666667,52.1,0,0,339.2,0.7,0,7,120,
0.579166666666667,2019:09:29:18:13:56.0,39.2576733333333,-76.7055716666667,52.1,0,0,339.2,0.4,0,7,120,
0.779166666666667,2019:09:29:18:13:56.2,39.2576733333333,-76.7055716666667,52.1,0,0,339.2,1.7,0,7,120,
0.979166666666667,2019:09:29:18:13:56.4,39.257675,-76.7055733333333,52.1,0,0,339.2,0.2,0,7,120,
1.17666666666667,2019:09:29:18:13:56.6,39.257675,-76.7055733333333,52.1,0,0,339.2,0,0,7,120,
1.37666666666667,2019:09:29:18:13:56.8,39.257675,-76.7055733333333,52.1,0,0,339.2,0,0,7,120,
1.58166666666667,2019:09:29:18:13:57.0,39.257675,-76.7055733333333,52.1,0,0,339.2,1.3,0,8,100,
1.78,2019:09:29:18:13:57.2,39.257675,-76.7055733333333,52.1,0,0,339.2,1.3,0,8,100,
1.98166666666667,2019:09:29:18:13:57.4,39.257675,-76.7055733333333,52.1,0,0,339.2,1.5,0,8,100,
2.18,2019:09:29:18:13:57.6,39.2576766666667,-76.7055733333333,52.1,0,0,339.2,0.6,0,8,100,
2.38083333333333,2019:09:29:18:13:57.8,39.2576766666667,-76.705575,52.1,0,0,339.2,0,0,8,100,
2.58,2019:09:29:18:13:58.0,39.2576766666667,-76.705575,52.1,0,0,339.2,0.6,0,8,100,
2.78083333333333,2019:09:29:18:13:58.2,39.2576766666667,-76.705575,52.1,0,0,339.2,1.7,0,8,100,
2.9825,2019:09:29:18:13:58.4,39.2576766666667,-76.705575,52.1,0,0,339.2,1.5,0,8,100,
3.18,2019:09:29:18:13:58.6,39.2576766666667,-76.705575,52.1,0,0,339.2,0.7,0,8,100,
3.38083333333333,2019:09:29:18:13:58.8,39.2576783333333,-76.705575,52.1,0,0,339.2,0.7,0,8,100,
3.58083333333333,2019:09:29:18:13:59.0,39.2576783333333,-76.7055766666667,52.1,0,0,339.2,0.9,0,8,100,
3.78,2019:09:29:18:13:59.2,39.2576783333333,-76.7055766666667,52.1,0,0,339.2,0.6,0,8,100,
3.98,2019:09:29:18:13:59.4,39.2576783333333,-76.7055766666667,52.1,0,0,339.2,1.1,0,8,100,
4.18083333333333,2019:09:29:18:13:59.6,39.2576783333333,-76.7055766666667,52.1,0,0,339.2,1.3,0,8,100,
4.38083333333333,2019:09:29:18:13:59.8,39.2576783333333,-76.7055766666667,52.1,0,0,339.2,0.6,0,8,100,
4.57916666666667,2019:09:29:18:14:00.0,39.2576783333333,-76.7055766666667,52.1,0,0,339.2,0.2,0,8,100,
4.78166666666667,2019:09:29:18:14:00.2,39.25768,-76.7055766666667,52.1,0,0,339.2,0.4,0,8,100,
4.98166666666667,2019:09:29:18:14:00.4,39.25768,-76.7055766666667,52.1,0,0,339.2,0.2,0,8,100,
5.18083333333333,2019:09:29:18:14:00.6,39.25768,-76.7055766666667,52.1,0,0,339.2,1.5,0,8,100,
5.37916666666667,2019:09:29:18:14:00.8,39.25768,-76.7055783333333,52.1,0,0,339.2,1.5,0,8,100,
5.57916666666667,2019:09:29:18:14:01.0,39.25768,-76.7055783333333,52.1,0,0,339.2,1.7,0,8,100,
