Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.140833333333333,2019:09:29:19:26:59.0,39.25799,-76.70571,0,0,0,0,0,0,0,0,
0.340833333333333,2019:09:29:19:26:59.2,39.25799,-76.70571,0,0,0,0,0,0,0,0,
0.540833333333333,2019:09:29:19:26:59.4,39.25799,-76.70571,0,0,0,0,0,0,0,0,
0.740833333333333,2019:09:29:19:26:59.6,39.25799,-76.70571,0,0,0,0,0,0,0,0,
0.940833333333333,2019:09:29:19:26:59.8,39.25799,-76.70571,0,0,0,0,0,0,0,0,
1.14083333333333,2019:09:29:19:27:00.0,39.25799,-76.70571,0,0,0,0,0,0,0,0,
1.34083333333333,2019:09:29:19:27:00.2,39.25799,-76.70571,0,0,0,0,0,0,0,0,
1.54166666666667,2019:09:29:19:27:00.4,39.25799,-76.70571,0,0,0,0,0,0,0,0,
1.74083333333333,2019:09:29:19:27:00.6,39.25799,-76.70571,0,0,0,0,0,0,0,0,
1.94083333333333,2019:09:29:19:27:00.8,39.25799,-76.70571,0,0,0,0,0,0,0,0,
2.14083333333333,2019:09:29:19:27:01.0,39.25799,-76.70571,0,0,0,0,0,0,0,0,
2.34,2019:09:29:19:27:01.2,39.25799,-76.70571,0,0,0,0,0,0,0,0,
2.54,2019:09:29:19:27:01.4,39.25799,-76.70571,0,0,0,0,0,0,0,0,
2.74,2019:09:29:19:27:01.6,39.25799,-76.70571,0,0,0,0,0,0,0,0,
2.94,2019:09:29:19:27:01.8,39.25799,-76.70571,0,0,0,0,0,0,0,0,
3.14,2019:09:29:19:27:02.0,39.25799,-76.70571,0,0,0,0,0,0,0,0,
3.34,2019:09:29:19:27:02.2,39.25799,-76.70571,0,0,0,0,0,0,0,0,
3.54,2019:09:29:19:27:02.4,39.25799,-76.70571,0,0,0,0,0,0,0,0,
3.74,2019:09:29:19:27:02.6,39.25799,-76.70571,0,0,0,0,0,0,0,0,
3.94,2019:09:29:19:27:02.8,39.25799,-76.70571,0,0,0,0,0,0,0,0,
4.1425,2019:09:29:19:27:03.0,39.25799,-76.70571,0,0,0,0,0,0,0,0,
4.34,2019:09:29:19:27:03.2,39.25799,-76.70571,0,0,0,0,0,0,0,0,
4.54083333333333,2019:09:29:19:27:03.4,39.25799,-76.70571,0,0,0,0,0,0,0,0,
4.74,2019:09:29:19:27:03.6,39.25799,-76.70571,0,0,0,0,0,0,0,0,
4.94,2019:09:29:19:27:03.8,39.25799,-76.70571,0,0,0,0,0,0,0,0,
5.14,2019:09:29:19:27:04.0,39.25799,-76.70571,0,0,0,0,0,0,0,0,
5.34,2019:09:29:19:27:04.2,39.25799,-76.70571,0,0,0,0,0,0,0,0,
5.54,2019:09:29:19:27:04.4,39.25799,-76.70571,0,0,0,0,0,0,0,0,
5.73916666666667,2019:09:29:19:27:04.6,39.25799,-76.70571,0,0,0,0,0,0,0,0,
5.93916666666667,2019:09:29:19:27:04.8,39.25799,-76.70571,0,0,0,0,0,0,0,0,
6.13916666666667,2019:09:29:19:27:05.0,39.25799,-76.70571,0,0,0,0,0,0,0,0,
6.33916666666667,2019:09:29:19:27:05.2,39.25799,-76.70571,0,0,0,0,0,0,0,0,
6.54,2019:09:29:19:27:05.4,39.25799,-76.70571,0,0,0,0,0,0,0,0,
6.74,2019:09:29:19:27:05.6,39.25799,-76.70571,0,0,0,0,0,0,0,0,
6.94,2019:09:29:19:27:05.8,39.25799,-76.70571,0,0,0,0,0,0,0,0,
7.14083333333333,2019:09:29:19:27:06.0,39.25799,-76.70571,0,0,0,0,0,0,0,0,
7.34416666666667,2019:09:29:19:27:06.2,39.25799,-76.70571,0,0,0,0,0,0,0,0,
