Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.0758333333333333,2019:09:29:17:19:20.0,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
0.275,2019:09:29:17:19:20.2,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
0.475833333333333,2019:09:29:17:19:20.4,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
0.675833333333333,2019:09:29:17:19:20.6,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
0.875833333333333,2019:09:29:17:19:20.8,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
1.07583333333333,2019:09:29:17:19:21.0,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
1.27583333333333,2019:09:29:17:19:21.2,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
1.4775,2019:09:29:17:19:21.4,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
1.675,2019:09:29:17:19:21.6,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
1.87583333333333,2019:09:29:17:19:21.8,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
2.08,2019:09:29:17:19:22.0,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
2.27916666666667,2019:09:29:17:19:22.2,39.2579,-76.7057533333333,0,0,0,0,0,0,0,0,
2.4975,2019:09:29:17:19:22.4,39.25789,-76.7051166666667,95.3,0,0,0,0,0,5,180,
2.6975,2019:09:29:17:19:22.6,39.25789,-76.7051166666667,95.3,0,0,0,0.5,0,5,180,
2.89666666666667,2019:09:29:17:19:22.8,39.2578783333333,-76.7052383333333,81.8,0,0,0,1.4,0,5,180,
3.0975,2019:09:29:17:19:23.0,39.2578866666667,-76.7052983333333,80,0,0,0,1.2,0,5,180,
3.29666666666667,2019:09:29:17:19:23.2,39.2578983333333,-76.7053066666667,80,0,0,0,0.8,0,5,180,
3.49666666666667,2019:09:29:17:19:23.4,39.2578983333333,-76.7053166666667,76.4,0,0,0,0,0,5,180,
3.69666666666667,2019:09:29:17:19:23.6,39.257915,-76.70532,75.9,0,0,0,1.5,0,5,180,
3.89666666666667,2019:09:29:17:19:23.8,39.2579133333333,-76.70532,73.8,0,0,0,0.2,0,5,180,
4.09666666666667,2019:09:29:17:19:24.0,39.2579166666667,-76.7053116666667,72.4,0,0,0,0.8,0,5,180,
4.29666666666667,2019:09:29:17:19:24.2,39.257915,-76.7053033333333,72.2,0,0,0,1.3,0,5,180,
4.49666666666667,2019:09:29:17:19:24.4,39.2579216666667,-76.70529,72.9,0,0,0,0.6,0,5,180,
4.69666666666667,2019:09:29:17:19:24.6,39.2579316666667,-76.7052783333333,75.1,0,0,0,0.5,0,5,180,
4.8975,2019:09:29:17:19:24.8,39.2579433333333,-76.705275,75.3,0,0,0,0.1,0,5,180,
5.0975,2019:09:29:17:19:25.0,39.2579583333333,-76.7052733333333,76,0,0,0,1.2,0,5,180,
5.29833333333333,2019:09:29:17:19:25.2,39.25798,-76.70528,77.2,0,0,112.69,1.6,0,5,180,
5.49833333333333,2019:09:29:17:19:25.4,39.2579766666667,-76.7052766666667,77.6,0,0,114.3,0.3,0,5,180,
5.70083333333333,2019:09:29:17:19:25.6,39.2579716666667,-76.70528,77.9,0,0,116.9,0.5,0,5,180,
5.89833333333333,2019:09:29:17:19:25.8,39.257975,-76.705285,78.3,0,0,116.9,1,0,5,180,
6.09833333333333,2019:09:29:17:19:26.0,39.257975,-76.705295,79,0,0,116.9,0.8,0,5,180,
6.29833333333333,2019:09:29:17:19:26.2,39.2579716666667,-76.705305,79.7,0,0,116.9,1,0,5,180,
6.49833333333333,2019:09:29:17:19:26.4,39.2579733333333,-76.7053033333333,79.8,0,0,116.9,1.3,0,5,180,
6.69916666666667,2019:09:29:17:19:26.6,39.257975,-76.7053,80,0,0,116.9,0.4,0,5,180,
6.89916666666667,2019:09:29:17:19:26.8,39.2579816666667,-76.705295,79.7,0,0,116.9,0.2,0,5,180,
7.09833333333333,2019:09:29:17:19:27.0,39.2579816666667,-76.7052916666667,79.9,0,0,116.9,0.2,0,5,180,
7.29833333333333,2019:09:29:17:19:27.2,39.2579816666667,-76.705295,80.4,0,0,116.9,1.5,0,5,180,
7.49833333333333,2019:09:29:17:19:27.4,39.257975,-76.7052966666667,80.9,0,0,116.9,1.5,0,5,180,
7.69916666666667,2019:09:29:17:19:27.6,39.257975,-76.7052916666667,80.5,0,0,116.9,1.1,0,5,180,
7.89916666666667,2019:09:29:17:19:27.8,39.25797,-76.7052866666667,80.6,0,0,116.9,1.1,0,5,180,
8.09833333333333,2019:09:29:17:19:28.0,39.2579683333333,-76.7052833333333,80.8,0,0,116.9,1,0,5,180,
8.29833333333333,2019:09:29:17:19:28.2,39.2579716666667,-76.705285,80.9,0,0,116.9,1.1,0,5,180,
8.49833333333333,2019:09:29:17:19:28.4,39.2579733333333,-76.7052866666667,81.4,0,0,116.9,1.3,0,5,180,
8.69833333333333,2019:09:29:17:19:28.6,39.257975,-76.70529,81.7,0,0,116.9,1.7,0,5,180,
8.89833333333333,2019:09:29:17:19:28.8,39.2579783333333,-76.7052916666667,82,0,0,116.9,0.4,0,5,180,
9.10083333333333,2019:09:29:17:19:29.0,39.2579866666667,-76.70529,82.1,0,0,116.9,1.7,0,5,180,
9.29916666666667,2019:09:29:17:19:29.2,39.25799,-76.7052866666667,82.2,0,0,116.9,0.8,0,5,180,
9.49916666666667,2019:09:29:17:19:29.4,39.2579916666667,-76.7052833333333,82.3,0,0,116.9,0.1,0,5,180,
9.69916666666667,2019:09:29:17:19:29.6,39.25799,-76.70528,82.2,0,0,116.9,0.8,0,5,180,
9.90083333333333,2019:09:29:17:19:29.8,39.25799,-76.7052783333333,82.2,0,0,116.9,1.4,0,5,180,
10.1008333333333,2019:09:29:17:19:30.0,39.2579916666667,-76.7052766666667,82.2,0,0,116.9,1.6,0,5,180,
10.2991666666667,2019:09:29:17:19:30.2,39.2579916666667,-76.7052783333333,82.2,0,0,116.9,0.3,0,5,180,
