Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.0516666666666667,2019:09:29:20:15:26.2,39.2577683333333,-76.704565,60.3,0,0,250.3,1.1,0,5,160,
0.2525,2019:09:29:20:15:26.4,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,1.1,0,5,160,
0.454166666666667,2019:09:29:20:15:26.6,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,5,160,
0.6525,2019:09:29:20:15:26.8,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,5,160,
0.8525,2019:09:29:20:15:27.0,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,1.1,0,5,160,
1.0525,2019:09:29:20:15:27.2,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,5,160,
1.25083333333333,2019:09:29:20:15:27.4,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,1.2,0,5,160,
1.44916666666667,2019:09:29:20:15:27.6,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,4,290,
1.64833333333333,2019:09:29:20:15:27.8,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,4,290,
1.84916666666667,2019:09:29:20:15:28.0,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,4,290,
2.04916666666667,2019:09:29:20:15:28.2,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,4,290,
2.25083333333333,2019:09:29:20:15:28.4,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,4,290,
2.45083333333333,2019:09:29:20:15:28.6,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,4,290,
2.65166666666667,2019:09:29:20:15:28.8,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,4,290,
2.85166666666667,2019:09:29:20:15:29.0,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.9,0,4,290,
3.04916666666667,2019:09:29:20:15:29.2,39.2577683333333,-76.7045633333333,60.3,0,0,250.3,0.7,0,4,290,
3.24916666666667,2019:09:29:20:15:29.4,39.2577683333333,-76.704565,60.3,0,0,250.3,0.7,0,4,290,
