Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.173333333333333,2019:09:29:19:45:42.4,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,1.6,0,6,130,
0.3725,2019:09:29:19:45:42.6,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,1.4,0,6,130,
0.573333333333333,2019:09:29:19:45:42.8,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,1.4,0,6,130,
0.775833333333333,2019:09:29:19:45:43.0,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,1.2,0,6,130,
0.973333333333333,2019:09:29:19:45:43.2,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,1.2,0,6,130,
1.17333333333333,2019:09:29:19:45:43.4,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,1.4,0,6,130,
1.37166666666667,2019:09:29:19:45:43.6,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,1.4,0,6,130,
1.57333333333333,2019:09:29:19:45:43.8,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,1.2,0,6,130,
1.77333333333333,2019:09:29:19:45:44.0,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,1.4,0,6,130,
1.97333333333333,2019:09:29:19:45:44.2,39.2586666666667,-76.7055616666667,62.7,0,0,188.8,0,0,6,130,
2.17583333333333,2019:09:29:19:45:44.4,39.258665,-76.7055616666667,62.7,0,0,188.8,0.2,0,6,130,
2.37333333333333,2019:09:29:19:45:44.6,39.258665,-76.7055616666667,62.7,0,0,188.8,1.1,0,6,130,
2.575,2019:09:29:19:45:44.8,39.258665,-76.7055616666667,62.7,0,0,188.8,0.7,0,6,130,
2.77666666666667,2019:09:29:19:45:45.0,39.258665,-76.7055616666667,62.7,0,0,188.8,0.9,0,6,130,
2.97333333333333,2019:09:29:19:45:45.2,39.258665,-76.7055616666667,62.7,0,0,188.8,0.3,0,6,130,
3.17666666666667,2019:09:29:19:45:45.4,39.258665,-76.7055616666667,62.7,0,0,188.8,0.2,0,6,130,
3.3725,2019:09:29:19:45:45.6,39.258665,-76.7055616666667,62.7,0,0,188.8,0.2,0,6,130,
3.57416666666667,2019:09:29:19:45:45.8,39.258665,-76.7055616666667,62.7,0,0,188.8,0.2,0,6,130,
3.77333333333333,2019:09:29:19:45:46.0,39.258665,-76.7055616666667,62.7,0,0,188.8,0.3,0,6,130,
3.97333333333333,2019:09:29:19:45:46.2,39.258665,-76.7055616666667,62.8,0,0,188.8,0.5,0,6,130,
4.17583333333333,2019:09:29:19:45:46.4,39.258665,-76.7055616666667,62.8,0,0,188.8,0.5,0,6,130,
4.3725,2019:09:29:19:45:46.6,39.258665,-76.7055616666667,62.8,0,0,188.8,0.5,0,6,130,
4.57333333333333,2019:09:29:19:45:46.8,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.9,0,6,130,
4.77333333333333,2019:09:29:19:45:47.0,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.9,0,6,130,
4.97333333333333,2019:09:29:19:45:47.2,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.9,0,6,130,
5.17333333333333,2019:09:29:19:45:47.4,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.7,0,6,130,
5.37333333333333,2019:09:29:19:45:47.6,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.3,0,6,130,
5.57333333333333,2019:09:29:19:45:47.8,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.3,0,6,130,
5.77166666666667,2019:09:29:19:45:48.0,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.3,0,6,130,
5.97416666666667,2019:09:29:19:45:48.2,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.3,0,6,130,
6.18083333333333,2019:09:29:19:45:48.4,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.3,0,6,130,
6.37333333333333,2019:09:29:19:45:48.6,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.5,0,6,130,
6.57333333333333,2019:09:29:19:45:48.8,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.5,0,6,130,
6.775,2019:09:29:19:45:49.0,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,0.7,0,6,130,
6.9725,2019:09:29:19:45:49.2,39.2586633333333,-76.7055616666667,62.8,0,0,188.8,1.1,0,6,130,
7.18083333333333,2019:09:29:19:45:49.4,39.2586616666667,-76.7055616666667,62.8,0,0,188.8,1.5,0,6,130,
7.37166666666667,2019:09:29:19:45:49.6,39.2586616666667,-76.7055616666667,62.8,0,0,188.8,0,0,6,130,
7.5725,2019:09:29:19:45:49.8,39.2586616666667,-76.7055616666667,62.8,0,0,188.8,0.4,0,6,130,
7.77166666666667,2019:09:29:19:45:50.0,39.2586616666667,-76.7055616666667,62.8,0,0,188.8,0.5,0,6,130,
