Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.1825,2019:09:29:18:11:53.8,39.257635,-76.705535,54.4,0,0,358.89,1,0,8,100,
0.3825,2019:09:29:18:11:54.0,39.257635,-76.705535,54.5,0,0,358.89,0.6,0,8,100,
0.583333333333333,2019:09:29:18:11:54.2,39.257635,-76.705535,54.5,0,0,358.89,0.6,0,8,100,
0.784166666666667,2019:09:29:18:11:54.4,39.257635,-76.7055366666667,54.5,0,0,358.89,0.2,0,8,100,
0.9825,2019:09:29:18:11:54.6,39.2576366666667,-76.7055366666667,54.5,0,0,358.89,0.2,0,8,100,
1.1825,2019:09:29:18:11:54.8,39.2576366666667,-76.7055366666667,54.5,0,0,358.89,0,0,8,100,
1.38416666666667,2019:09:29:18:11:55.0,39.2576366666667,-76.7055366666667,54.5,0,0,358.89,0,0,8,100,
1.5825,2019:09:29:18:11:55.2,39.2576366666667,-76.7055366666667,54.5,0,0,358.89,1.5,0,8,100,
1.77833333333333,2019:09:29:18:11:55.4,39.2576366666667,-76.7055366666667,54.5,0,0,358.89,1.3,0,7,120,
1.97916666666667,2019:09:29:18:11:55.6,39.2576366666667,-76.7055366666667,54.6,0,0,358.89,1.3,0,7,120,
2.17916666666667,2019:09:29:18:11:55.8,39.2576383333333,-76.7055383333333,54.6,0,0,358.89,1.5,0,7,120,
2.37916666666667,2019:09:29:18:11:56.0,39.2576383333333,-76.7055383333333,54.6,0,0,358.89,0,0,7,120,
2.5825,2019:09:29:18:11:56.2,39.2576383333333,-76.7055383333333,54.6,0,0,358.89,1.7,0,8,100,
2.78416666666667,2019:09:29:18:11:56.4,39.2576383333333,-76.7055383333333,54.6,0,0,358.89,1.5,0,8,100,
2.9825,2019:09:29:18:11:56.6,39.2576383333333,-76.7055383333333,54.6,0,0,358.89,1.7,0,8,100,
3.18166666666667,2019:09:29:18:11:56.8,39.25764,-76.7055383333333,54.6,0,0,358.89,1.7,0,8,100,
3.38166666666667,2019:09:29:18:11:57.0,39.25764,-76.7055383333333,54.7,0,0,358.89,1.7,0,8,100,
3.58166666666667,2019:09:29:18:11:57.2,39.25764,-76.70554,54.7,0,0,358.89,1.3,0,8,100,
3.78416666666667,2019:09:29:18:11:57.4,39.25764,-76.70554,54.7,0,0,358.89,1.1,0,8,100,
3.98333333333333,2019:09:29:18:11:57.6,39.25764,-76.70554,54.7,0,0,358.89,1.1,0,8,100,
4.18166666666667,2019:09:29:18:11:57.8,39.2576416666667,-76.70554,54.7,0,0,358.89,0.9,0,8,100,
4.38416666666667,2019:09:29:18:11:58.0,39.2576416666667,-76.70554,54.7,0,0,358.89,0.6,0,8,100,
4.58083333333333,2019:09:29:18:11:58.2,39.2576416666667,-76.70554,54.7,0,0,358.89,0.4,0,8,100,
4.78416666666667,2019:09:29:18:11:58.4,39.2576416666667,-76.70554,54.8,0,0,358.89,0.2,0,8,100,
4.985,2019:09:29:18:11:58.6,39.2576416666667,-76.70554,54.8,0,0,358.89,0.2,0,8,100,
5.18166666666667,2019:09:29:18:11:58.8,39.2576416666667,-76.70554,54.8,0,0,358.89,0,0,8,100,
5.38166666666667,2019:09:29:18:11:59.0,39.2576433333333,-76.7055416666667,54.8,0,0,358.89,0.2,0,8,100,
5.58166666666667,2019:09:29:18:11:59.2,39.2576433333333,-76.7055416666667,54.8,0,0,358.89,0,0,8,100,
5.78583333333333,2019:09:29:18:11:59.4,39.2576433333333,-76.7055416666667,54.8,0,0,358.89,1.5,0,8,100,
5.98166666666667,2019:09:29:18:11:59.6,39.2576433333333,-76.7055416666667,54.9,0,0,358.89,1.5,0,8,100,
6.18083333333333,2019:09:29:18:11:59.8,39.2576433333333,-76.7055416666667,54.9,0,0,358.89,1.7,0,8,100,
6.3825,2019:09:29:18:12:00.0,39.2576433333333,-76.7055416666667,54.9,0,0,358.89,1.3,0,8,100,
6.58333333333333,2019:09:29:18:12:00.2,39.2576433333333,-76.7055416666667,54.9,0,0,358.89,1.3,0,8,100,
6.7825,2019:09:29:18:12:00.4,39.257645,-76.7055416666667,54.9,0,0,358.89,1.3,0,8,100,
6.98166666666667,2019:09:29:18:12:00.6,39.257645,-76.7055416666667,54.9,0,0,358.89,1.5,0,8,100,
