Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.211666666666667,2019:09:29:19:48:14.8,39.2587133333333,-76.705535,53.5,0,0,124.69,1.1,0,7,110,
0.413333333333333,2019:09:29:19:48:15.0,39.2587133333333,-76.705535,53.5,0,0,124.69,1.1,0,7,110,
0.611666666666667,2019:09:29:19:48:15.2,39.2587133333333,-76.705535,53.5,0,0,124.69,1.2,0,7,110,
0.815833333333333,2019:09:29:19:48:15.4,39.2587133333333,-76.705535,53.4,0,0,124.69,1.2,0,7,110,
1.01166666666667,2019:09:29:19:48:15.6,39.2587133333333,-76.705535,53.4,0,0,124.69,1.2,0,7,110,
1.21416666666667,2019:09:29:19:48:15.8,39.2587133333333,-76.705535,53.4,0,0,124.69,1.2,0,7,110,
1.415,2019:09:29:19:48:16.0,39.2587133333333,-76.705535,53.4,0,0,124.69,1.2,0,7,110,
1.61416666666667,2019:09:29:19:48:16.2,39.2587133333333,-76.705535,53.4,0,0,124.69,1.2,0,7,110,
1.81583333333333,2019:09:29:19:48:16.4,39.2587133333333,-76.705535,53.4,0,0,124.69,1.2,0,7,110,
2.01416666666667,2019:09:29:19:48:16.6,39.2587133333333,-76.705535,53.4,0,0,124.69,1.1,0,7,110,
2.21416666666667,2019:09:29:19:48:16.8,39.2587133333333,-76.705535,53.4,0,0,124.69,1.1,0,7,110,
2.41416666666667,2019:09:29:19:48:17.0,39.2587133333333,-76.705535,53.4,0,0,124.69,1.1,0,7,110,
2.6125,2019:09:29:19:48:17.2,39.2587133333333,-76.705535,53.3,0,0,124.69,1.4,0,7,120,
2.815,2019:09:29:19:48:17.4,39.2587133333333,-76.705535,53.3,0,0,124.69,0,0,7,120,
3.01333333333333,2019:09:29:19:48:17.6,39.2587133333333,-76.705535,53.3,0,0,124.69,0.3,0,7,120,
3.2125,2019:09:29:19:48:17.8,39.2587133333333,-76.705535,53.3,0,0,124.69,0.5,0,7,120,
3.41166666666667,2019:09:29:19:48:18.0,39.2587133333333,-76.705535,53.3,0,0,124.69,0.7,0,7,120,
