Scan Time,UTC Time,Latitude (deg),Longitude (deg),Altitude (m),Easting (m),Northing (m),COG (deg),SOG (km/h),Dead Reckoning,Num SVs,HDOP,
0.0733333333333333,2019:09:29:18:14:52.2,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
0.2725,2019:09:29:18:14:52.4,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
0.473333333333333,2019:09:29:18:14:52.6,39.2576766666667,-76.7055616666667,51,0,0,191.3,0,0,8,100,
0.6725,2019:09:29:18:14:52.8,39.2576766666667,-76.7055616666667,51,0,0,191.3,0,0,8,100,
0.873333333333333,2019:09:29:18:14:53.0,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
1.0725,2019:09:29:18:14:53.2,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
1.27166666666667,2019:09:29:18:14:53.4,39.2576766666667,-76.7055616666667,51,0,0,191.3,0,0,8,100,
1.4725,2019:09:29:18:14:53.6,39.2576766666667,-76.7055616666667,51,0,0,191.3,0,0,8,100,
1.6725,2019:09:29:18:14:53.8,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
1.87416666666667,2019:09:29:18:14:54.0,39.2576766666667,-76.7055616666667,51,0,0,191.3,0,0,8,100,
2.075,2019:09:29:18:14:54.2,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
2.2725,2019:09:29:18:14:54.4,39.2576766666667,-76.7055616666667,51,0,0,191.3,0,0,8,100,
2.47333333333333,2019:09:29:18:14:54.6,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
2.67333333333333,2019:09:29:18:14:54.8,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
2.87666666666667,2019:09:29:18:14:55.0,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
3.07166666666667,2019:09:29:18:14:55.2,39.2576766666667,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
3.27333333333333,2019:09:29:18:14:55.4,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
3.47166666666667,2019:09:29:18:14:55.6,39.2576783333333,-76.7055616666667,51,0,0,191.3,0,0,8,100,
3.67166666666667,2019:09:29:18:14:55.8,39.2576783333333,-76.7055616666667,51,0,0,191.3,0,0,8,100,
3.87416666666667,2019:09:29:18:14:56.0,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.1,0,8,100,
4.0725,2019:09:29:18:14:56.2,39.2576783333333,-76.7055616666667,51,0,0,191.3,0,0,8,100,
4.27166666666667,2019:09:29:18:14:56.4,39.2576783333333,-76.7055616666667,51,0,0,191.3,0,0,8,100,
4.47166666666667,2019:09:29:18:14:56.6,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.7,0,8,100,
4.67166666666667,2019:09:29:18:14:56.8,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.4,0,8,100,
4.87166666666667,2019:09:29:18:14:57.0,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.1,0,8,100,
5.07166666666667,2019:09:29:18:14:57.2,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.9,0,8,100,
5.27166666666667,2019:09:29:18:14:57.4,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.2,0,8,100,
5.4725,2019:09:29:18:14:57.6,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.9,0,8,100,
5.67333333333333,2019:09:29:18:14:57.8,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.7,0,8,100,
5.8725,2019:09:29:18:14:58.0,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.1,0,8,100,
6.0725,2019:09:29:18:14:58.2,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.1,0,8,100,
6.2725,2019:09:29:18:14:58.4,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.9,0,8,100,
6.4725,2019:09:29:18:14:58.6,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.7,0,8,100,
6.6725,2019:09:29:18:14:58.8,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.1,0,8,100,
6.87333333333333,2019:09:29:18:14:59.0,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.7,0,8,100,
7.07666666666667,2019:09:29:18:14:59.2,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.4,0,8,100,
7.2725,2019:09:29:18:14:59.4,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.4,0,8,100,
7.4725,2019:09:29:18:14:59.6,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.2,0,8,100,
7.67166666666667,2019:09:29:18:14:59.8,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.5,0,8,100,
7.87416666666667,2019:09:29:18:15:00.0,39.2576783333333,-76.7055616666667,51,0,0,191.3,0.9,0,8,100,
8.07416666666667,2019:09:29:18:15:00.2,39.2576783333333,-76.7055616666667,51,0,0,191.3,0,0,8,100,
8.2725,2019:09:29:18:15:00.4,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.4,0,8,100,
8.46916666666667,2019:09:29:18:15:00.6,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.1,0,7,110,
8.67333333333333,2019:09:29:18:15:00.8,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.6,0,8,100,
8.86916666666667,2019:09:29:18:15:01.0,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.2,0,7,110,
9.07166666666667,2019:09:29:18:15:01.2,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.2,0,8,100,
9.27166666666667,2019:09:29:18:15:01.4,39.2576783333333,-76.7055616666667,51,0,0,191.3,1.4,0,8,100,
9.47166666666667,2019:09:29:18:15:01.6,39.2576783333333,-76.7055616666667,51.1,0,0,191.3,1.4,0,8,100,
9.6725,2019:09:29:18:15:01.8,39.2576783333333,-76.7055616666667,51.1,0,0,191.3,1.4,0,8,100,
9.87333333333333,2019:09:29:18:15:02.0,39.2576783333333,-76.7055616666667,51.1,0,0,191.3,1.4,0,8,100,
10.0733333333333,2019:09:29:18:15:02.2,39.25768,-76.7055616666667,51.1,0,0,191.3,0.3,0,8,100,
10.2733333333333,2019:09:29:18:15:02.4,39.25768,-76.7055616666667,51.1,0,0,191.3,1.6,0,8,100,
10.4733333333333,2019:09:29:18:15:02.6,39.25768,-76.7055616666667,51.1,0,0,191.3,1.6,0,8,100,
10.6733333333333,2019:09:29:18:15:02.8,39.25768,-76.7055616666667,51.1,0,0,191.3,1.6,0,8,100,
10.8725,2019:09:29:18:15:03.0,39.25768,-76.7055616666667,51.1,0,0,191.3,0,0,8,100,
11.0733333333333,2019:09:29:18:15:03.2,39.25768,-76.7055616666667,51.1,0,0,191.3,0.3,0,8,100,
11.275,2019:09:29:18:15:03.4,39.25768,-76.7055616666667,51.1,0,0,191.3,0.5,0,8,100,
11.4716666666667,2019:09:29:18:15:03.6,39.25768,-76.7055616666667,51.1,0,0,191.3,0.5,0,8,100,
11.6733333333333,2019:09:29:18:15:03.8,39.25768,-76.7055616666667,51.1,0,0,191.3,0.5,0,8,100,
11.8733333333333,2019:09:29:18:15:04.0,39.25768,-76.7055616666667,51.1,0,0,191.3,0.3,0,8,100,
12.0733333333333,2019:09:29:18:15:04.2,39.25768,-76.7055616666667,51.1,0,0,191.3,1.2,0,8,100,
